Ex-Dividend Date,Record Date,Payable Date,Ordinary Income,Short Term Capital Gains,Long Term Capital Gains,Return of Capital,Total Distribution
09/25/2024,09/25/2024,09/27/2024,0.21000,0.00000,0.00000,0.00000,0.21000
08/27/2024,08/27/2024,08/29/2024,0.22700,0.00000,0.00000,0.00000,0.22700
07/26/2024,07/26/2024,07/30/2024,0.22700,0.00000,0.00000,0.00000,0.22700
06/25/2024,06/25/2024,06/27/2024,0.22700,0.00000,0.00000,0.00000,0.22700
05/24/2024,05/28/2024,05/30/2024,0.22700,0.00000,0.00000,0.00000,0.22700
04/24/2024,04/25/2024,04/29/2024,0.22500,0.00000,0.00000,0.00000,0.22500
03/22/2024,03/25/2024,03/27/2024,0.22500,0.00000,0.00000,0.00000,0.22500
02/23/2024,02/26/2024,02/28/2024,0.21700,0.00000,0.00000,0.00000,0.21700
01/25/2024,01/26/2024,01/30/2024,0.22700,0.00000,0.00000,0.00000,0.22700
12/22/2023,12/26/2023,12/28/2023,0.23615,0.00000,0.00000,0.00000,0.23615
11/24/2023,11/27/2023,11/29/2023,0.22700,0.00000,0.00000,0.00000,0.22700
10/25/2023,10/26/2023,10/30/2023,0.22600,0.00000,0.00000,0.00000,0.22600
09/25/2023,09/26/2023,09/28/2023,0.22400,0.00000,0.00000,0.00000,0.22400
08/25/2023,08/28/2023,08/30/2023,0.22500,0.00000,0.00000,0.00000,0.22500
07/25/2023,07/26/2023,07/28/2023,0.22500,0.00000,0.00000,0.00000,0.22500
06/26/2023,06/27/2023,06/29/2023,0.21570,0.00000,0.00000,0.00000,0.21570
05/24/2023,05/25/2023,05/30/2023,0.21900,0.00000,0.00000,0.00000,0.21900
04/24/2023,04/25/2023,04/27/2023,0.20500,0.00000,0.00000,0.00000,0.20500
03/27/2023,03/28/2023,03/30/2023,0.19700,0.00000,0.00000,0.00000,0.19700
02/22/2023,02/23/2023,02/27/2023,0.18700,0.00000,0.00000,0.00000,0.18700
01/25/2023,01/26/2023,01/30/2023,0.18500,0.00000,0.00000,0.00000,0.18500
12/23/2022,12/27/2022,12/29/2022,0.18300,0.00000,0.00000,0.00000,0.18300
12/07/2022,12/08/2022,12/12/2022,0.00000,0.00238,0.00019,0.00000,0.00257
11/23/2022,11/25/2022,11/29/2022,0.16500,0.00000,0.00000,0.00000,0.16500
10/25/2022,10/26/2022,10/28/2022,0.13500,0.00000,0.00000,0.00000,0.13500
09/26/2022,09/27/2022,09/29/2022,0.12000,0.00000,0.00000,0.00000,0.12000
08/25/2022,08/26/2022,08/30/2022,0.10000,0.00000,0.00000,0.00000,0.10000
07/25/2022,07/26/2022,07/28/2022,0.08200,0.00000,0.00000,0.00000,0.08200
06/24/2022,06/27/2022,06/29/2022,0.04800,0.00000,0.00000,0.00000,0.04800
05/24/2022,05/25/2022,05/27/2022,0.02900,0.00000,0.00000,0.00000,0.02900
04/25/2022,04/26/2022,04/28/2022,0.02100,0.00000,0.00000,0.00000,0.02100
03/25/2022,03/28/2022,03/30/2022,0.01000,0.00000,0.00000,0.00000,0.01000
02/22/2022,02/23/2022,02/25/2022,0.00000,0.00000,0.00000,0.00000,0.00000
01/25/2022,01/26/2022,01/28/2022,0.00000,0.00000,0.00000,0.00000,0.00000
12/27/2021,12/28/2021,12/30/2021,0.00000,0.00000,0.00000,0.00000,0.00000
12/07/2021,12/08/2021,12/10/2021,0.00000,0.00420,0.00000,0.00000,0.00420
11/23/2021,11/24/2021,11/29/2021,0.00000,0.00000,0.00000,0.00000,0.00000
10/25/2021,10/26/2021,10/28/2021,0.00000,0.00000,0.00000,0.00000,0.00000
09/24/2021,09/27/2021,09/29/2021,0.00000,0.00000,0.00000,0.00000,0.00000
08/25/2021,08/26/2021,08/30/2021,0.00000,0.00000,0.00000,0.00000,0.00000
07/26/2021,07/27/2021,07/29/2021,0.00000,0.00000,0.00000,0.00000,0.00000
06/24/2021,06/25/2021,06/29/2021,0.00000,0.00000,0.00000,0.00000,0.00000
05/24/2021,05/25/2021,05/27/2021,0.00000,0.00000,0.00000,0.00000,0.00000
04/26/2021,04/27/2021,04/29/2021,0.00000,0.00000,0.00000,0.00000,0.00000
03/25/2021,03/26/2021,03/30/2021,0.00000,0.00000,0.00000,0.00000,0.00000
02/22/2021,02/23/2021,02/25/2021,0.00060,0.00000,0.00000,0.00000,0.00060
01/25/2021,01/26/2021,01/28/2021,0.00100,0.00000,0.00000,0.00000,0.00100
12/21/2020,12/22/2020,12/24/2020,0.00200,0.00000,0.00000,0.00000,0.00200
12/08/2020,12/09/2020,12/11/2020,0.00000,0.01034,0.00000,0.00000,0.01034
11/23/2020,11/24/2020,11/27/2020,0.00200,0.00000,0.00000,0.00000,0.00200
10/27/2020,10/28/2020,10/30/2020,0.00200,0.00000,0.00000,0.00000,0.00200
09/22/2020,09/23/2020,09/25/2020,0.00400,0.00000,0.00000,0.00000,0.00400
08/25/2020,08/26/2020,08/28/2020,0.00600,0.00000,0.00000,0.00000,0.00600
07/28/2020,07/29/2020,07/31/2020,0.00600,0.00000,0.00000,0.00000,0.00600
06/23/2020,06/24/2020,06/26/2020,0.00800,0.00000,0.00000,0.00000,0.00800
05/26/2020,05/27/2020,05/29/2020,0.00800,0.00000,0.00000,0.00000,0.00800
04/21/2020,04/22/2020,04/24/2020,0.01000,0.00000,0.00000,0.00000,0.01000
03/24/2020,03/25/2020,03/27/2020,0.01000,0.00000,0.00000,0.00000,0.01000
02/25/2020,02/26/2020,02/28/2020,0.06600,0.00000,0.00000,0.00000,0.06600
01/21/2020,01/22/2020,01/24/2020,0.06600,0.00000,0.00000,0.00000,0.06600
12/23/2019,12/24/2019,12/27/2019,0.06278,0.00000,0.00000,0.00000,0.06278
11/25/2019,11/26/2019,11/29/2019,0.06400,0.00000,0.00000,0.00000,0.06400
10/22/2019,10/23/2019,10/25/2019,0.08800,0.00000,0.00000,0.00000,0.08800
09/24/2019,09/25/2019,09/27/2019,0.09200,0.00000,0.00000,0.00000,0.09200
08/27/2019,08/28/2019,08/30/2019,0.09200,0.00000,0.00000,0.00000,0.09200
07/23/2019,07/24/2019,07/26/2019,0.09200,0.00000,0.00000,0.00000,0.09200
06/24/2019,06/25/2019,06/28/2019,0.09600,0.00000,0.00000,0.00000,0.09600
05/28/2019,05/29/2019,05/31/2019,0.09600,0.00000,0.00000,0.00000,0.09600
04/23/2019,04/24/2019,04/26/2019,0.09200,0.00000,0.00000,0.00000,0.09200
03/26/2019,03/27/2019,03/29/2019,0.09000,0.00000,0.00000,0.00000,0.09000
02/19/2019,02/20/2019,02/22/2019,0.08900,0.00000,0.00000,0.00000,0.08900
01/22/2019,01/23/2019,01/25/2019,0.08900,0.00000,0.00000,0.00000,0.08900
12/24/2018,12/26/2018,12/28/2018,0.08600,0.00000,0.00000,0.00000,0.08600
11/20/2018,11/21/2018,11/23/2018,0.08600,0.00000,0.00000,0.00000,0.08600
10/23/2018,10/24/2018,10/26/2018,0.08000,0.00000,0.00000,0.00000,0.08000
